,date,home_team_abbr,home_score,away_team_abbr,away_score,away_GP,home_GP,away_assist_percentage,home_assist_percentage,away_assists,home_assists,away_block_percentage,home_block_percentage,away_blocks,home_blocks,away_days_between_games,home_days_between_games,away_defensive_rating,home_defensive_rating,away_defensive_rebound_percentage,home_defensive_rebound_percentage,away_defensive_rebounds,home_defensive_rebounds,away_effective_field_goal_percentage,home_effective_field_goal_percentage,away_field_goal_percentage,home_field_goal_percentage,away_field_goals,home_field_goals,away_free_throw_attempt_rate,home_free_throw_attempt_rate,away_free_throws,home_free_throws,away_game_lost,home_game_lost,away_game_won,home_game_won,away_opp_defensive_rebounds,home_opp_defensive_rebounds,away_opp_effective_field_goal_percentage,home_opp_effective_field_goal_percentage,away_opp_field_goal_percentage,home_opp_field_goal_percentage,away_opp_field_goals,home_opp_field_goals,away_opp_personal_fouls,home_opp_personal_fouls,away_opp_three_point_field_goals,home_opp_three_point_field_goals,away_opp_total_rebounds,home_opp_total_rebounds,away_opp_true_shooting_percentage,home_opp_true_shooting_percentage,away_opp_two_point_field_goal_percentage,home_opp_two_point_field_goal_percentage,away_opp_two_point_field_goals,home_opp_two_point_field_goals,away_personal_fouls,home_personal_fouls,away_ppg,home_ppg,away_steal_percentage,home_steal_percentage,away_steals,home_steals,away_three_point_attempt_rate,home_three_point_attempt_rate,away_three_point_field_goals,home_three_point_field_goals,away_total_rebound_percentage,home_total_rebound_percentage,away_total_rebounds,home_total_rebounds,away_true_shooting_percentage,home_true_shooting_percentage,away_turnover_percentage,home_turnover_percentage,away_turnovers,home_turnovers,away_two_point_field_goal_percentage,home_two_point_field_goal_percentage,away_two_point_field_goals,home_two_point_field_goals,away_win_perc,home_win_perc,total_score
433,2019-12-23,NYK,115.0,WAS,121.0,28.0,30.0,63.21071428571428,54.68333333333332,26.67857142857143,20.666666666666668,6.8964285714285705,9.42666666666667,3.6428571428571432,4.633333333333334,2,2,117.51071428571429,114.36333333333332,75.48214285714286,76.86333333333332,30.142857142857146,33.4,0.5361785714285715,0.4879,0.4741428571428573,0.4284333333333333,42.142857142857146,37.833333333333336,0.2421785714285715,0.2835666666666666,17.178571428571427,16.933333333333334,20.0,23.0,8.0,7.0,36.035714285714285,35.1,0.5638571428571428,0.5503666666666667,0.4929642857142858,0.4667333333333333,44.17857142857143,38.5,21.0,19.3,12.678571428571427,13.5,46.5,44.83333333333334,0.6019642857142856,0.5841333333333333,0.5619642857142856,0.5193333333333334,31.5,25.0,21.857142857142854,22.966666666666665,117.35714285714286,103.06666666666666,7.075,7.9866666666666655,7.071428571428571,7.933333333333334,0.37867857142857136,0.3448,12.428571428571427,10.466666666666667,47.06071428571429,49.50666666666667,39.5,45.53333333333333,0.5729285714285713,0.5197666666666667,11.71428571428571,12.263333333333335,13.178571428571427,13.9,0.5283571428571429,0.4707333333333334,29.714285714285715,27.36666666666667,0.2857142857142857,0.2333333333333333,236.0
434,2019-12-23,ORL,103.0,CHI,95.0,31.0,29.0,60.8290322580645,59.57586206896551,23.193548387096772,22.689655172413797,8.79032258064516,12.124137931034484,4.419354838709677,6.379310344827586,2,3,106.61290322580645,108.40344827586206,75.8709677419355,78.12413793103447,33.41935483870968,33.96551724137931,0.5035806451612903,0.4897241379310346,0.433483870967742,0.4316896551724138,38.354838709677416,38.137931034482754,0.25361290322580643,0.2475862068965517,17.032258064516128,16.96551724137931,19.0,17.0,12.0,12.0,34.516129032258064,36.3448275862069,0.518,0.5280344827586206,0.4578709677419356,0.4573448275862071,35.967741935483865,39.51724137931035,19.41935483870968,19.51724137931034,10.225806451612904,12.20689655172414,44.516129032258064,45.75862068965517,0.5616451612903225,0.5571379310344827,0.5385483870967741,0.5137931034482761,25.741935483870968,27.310344827586214,22.612903225806452,18.068965517241377,106.06451612903227,103.48275862068964,9.819354838709677,8.444827586206896,9.903225806451612,8.241379310344827,0.3982258064516129,0.34796551724137925,12.32258064516129,10.24137931034483,47.98387096774193,49.34137931034483,43.612903225806456,44.44827586206897,0.5397096774193548,0.5284827586206897,13.1,11.16896551724138,14.870967741935484,12.344827586206893,0.4868709677419356,0.4843448275862069,26.032258064516128,27.896551724137932,0.3870967741935484,0.4137931034482759,198.0
435,2019-12-23,PHO,111.0,DEN,113.0,28.0,29.0,64.7357142857143,68.61034482758623,25.892857142857146,27.41379310344828,8.953571428571426,7.113793103448277,4.357142857142857,3.7586206896551726,1,2,104.58928571428572,111.97241379310344,77.96785714285716,78.68275862068968,33.535714285714285,31.82758620689655,0.5150714285714286,0.526448275862069,0.4622500000000001,0.4599310344827585,39.714285714285715,40.10344827586207,0.2239642857142857,0.2697586206896552,14.25,18.82758620689655,8.0,18.0,20.0,11.0,31.785714285714285,34.62068965517241,0.4986428571428571,0.5461379310344827,0.4402142857142857,0.4834827586206898,35.535714285714285,39.31034482758621,18.857142857142858,22.58620689655172,9.571428571428571,10.965517241379311,40.82142857142857,43.24137931034483,0.5334285714285715,0.5858620689655173,0.5097499999999998,0.5424827586206897,25.964285714285715,28.344827586206893,18.964285714285715,22.344827586206893,107.60714285714286,114.82758620689656,8.060714285714285,7.551724137931035,7.607142857142858,7.689655172413793,0.3366785714285715,0.3909310344827586,10.5,12.10344827586207,51.03571428571429,48.39310344827586,44.53571428571429,41.24137931034483,0.5458928571428571,0.5669310344827586,11.596428571428573,11.972413793103447,12.535714285714285,13.517241379310345,0.5078571428571429,0.5255862068965517,29.214285714285715,28.0,0.7142857142857143,0.3793103448275862,224.0
436,2019-12-23,POR,94.0,NOP,102.0,30.0,30.0,60.24333333333333,48.45666666666666,23.33333333333333,19.4,8.826666666666666,11.743333333333334,4.4,6.466666666666668,3,2,114.06333333333336,111.38666666666664,78.18666666666667,75.66666666666666,32.2,34.96666666666667,0.5238999999999999,0.5224666666666667,0.4493333333333334,0.4467333333333334,38.6,39.86666666666667,0.2407,0.2408333333333333,14.866666666666667,17.2,23.0,16.0,7.0,14.0,35.53333333333333,36.1,0.5432666666666669,0.5034333333333334,0.4659666666666665,0.43806666666666666,41.2,40.266666666666666,19.566666666666666,19.9,12.433333333333335,12.0,44.83333333333334,47.93333333333333,0.5835333333333333,0.5467666666666666,0.5293666666666667,0.4886666666666667,28.766666666666666,28.266666666666666,21.233333333333334,22.466666666666665,111.86666666666666,112.76666666666668,7.126666666666668,5.966666666666666,7.0,5.833333333333332,0.4191333333333333,0.3687666666666666,13.0,11.9,49.17333333333334,49.23333333333334,42.16666666666666,44.73333333333333,0.5527333333333334,0.5611333333333334,13.183333333333332,11.83,14.4,12.966666666666667,0.5109666666666666,0.5050333333333333,25.6,27.966666666666665,0.2333333333333333,0.4666666666666667,196.0
437,2019-12-23,SAC,104.0,HOU,113.0,29.0,29.0,52.527586206896544,57.3448275862069,21.75862068965517,21.79310344827586,9.027586206896553,8.779310344827588,5.068965517241379,4.344827586206897,2,2,110.41379310344826,111.4793103448276,77.1448275862069,77.87241379310346,36.27586206896552,30.344827586206893,0.543655172413793,0.5255862068965517,0.4562068965517241,0.4522758620689654,41.48275862068965,38.03448275862068,0.3038275862068965,0.21068965517241384,21.655172413793107,13.758620689655173,9.0,17.0,20.0,12.0,33.724137931034484,32.06896551724138,0.5308620689655172,0.5427586206896551,0.4562413793103448,0.4627931034482758,40.620689655172406,38.24137931034483,21.17241379310345,17.862068965517242,12.620689655172415,11.482758620689655,44.03448275862069,40.96551724137932,0.5628275862068965,0.5776896551724138,0.5265172413793103,0.5383448275862068,28.0,26.75862068965517,22.068965517241377,20.620689655172416,120.44827586206895,105.10344827586206,8.055172413793104,7.982758620689656,8.379310344827585,7.344827586206898,0.4980689655172414,0.3988620689655173,15.827586206896553,12.06896551724138,50.93793103448277,49.52413793103448,47.48275862068966,40.0,0.5852068965517241,0.556448275862069,12.58275862068966,13.272413793103446,14.862068965517242,14.06896551724138,0.5612758620689655,0.5134137931034484,25.655172413793107,25.96551724137931,0.6896551724137931,0.4137931034482759,217.0
438,2019-12-25,DEN,100.0,NOP,112.0,31.0,29.0,60.25161290322581,64.98965517241379,23.322580645161292,26.068965517241377,8.85483870967742,8.713793103448273,4.451612903225806,4.2413793103448265,2,2,113.46451612903229,104.82068965517243,78.3741935483871,77.98965517241379,32.516129032258064,33.51724137931034,0.5227741935483871,0.5196206896551725,0.44803225806451613,0.4653103448275863,38.58064516129032,39.82758620689656,0.2384838709677419,0.22286206896551725,14.741935483870966,14.172413793103447,23.0,8.0,8.0,21.0,35.67741935483871,31.689655172413797,0.5395806451612905,0.5006551724137931,0.4640645161290321,0.4416896551724139,41.064516129032256,35.75862068965517,19.483870967741932,18.86206896551724,12.161290322580646,9.689655172413792,44.935483870967744,40.72413793103448,0.5800322580645162,0.5352068965517242,0.5294516129032258,0.5121724137931033,28.903225806451612,26.068965517241377,21.161290322580644,19.13793103448276,111.54838709677419,107.79310344827586,7.0935483870967735,8.127586206896549,6.96774193548387,7.689655172413793,0.4177419354838709,0.337448275862069,13.06451612903226,10.655172413793103,49.30967741935485,51.020689655172426,42.58064516129032,44.3448275862069,0.5513548387096775,0.550103448275862,13.103225806451613,11.882758620689652,14.32258064516129,12.827586206896553,0.5072903225806451,0.5096551724137932,25.516129032258068,29.17241379310345,0.25806451612903225,0.7241379310344828,212.0
439,2019-12-25,GSW,116.0,HOU,104.0,30.0,31.0,52.31666666666667,62.803225806451614,21.63333333333333,23.064516129032263,8.903333333333332,8.600000000000001,5.0,4.580645161290323,2,2,110.18,113.3903225806452,77.07333333333334,76.58387096774194,36.16666666666666,32.16129032258065,0.5433333333333332,0.4844193548387098,0.4559333333333333,0.4286451612903226,41.4,36.74193548387097,0.30249999999999994,0.2695483870967742,21.6,18.645161290322577,9.0,24.0,21.0,7.0,33.86666666666667,34.29032258064516,0.5302,0.5525483870967742,0.4567333333333333,0.473258064516129,40.63333333333333,40.354838709677416,21.266666666666666,19.580645161290324,12.433333333333335,13.06451612903226,44.2,44.096774193548384,0.5619,0.5829032258064516,0.5288333333333333,0.5438064516129033,28.2,27.29032258064516,22.066666666666666,19.193548387096776,120.2,104.90322580645163,8.116666666666667,8.425806451612905,8.433333333333334,8.129032258064516,0.4964000000000001,0.3260000000000001,15.8,9.225806451612904,50.71666666666668,48.57096774193547,47.2,42.451612903225815,0.5851000000000001,0.5305161290322579,12.503333333333336,12.661290322580648,14.733333333333333,14.032258064516132,0.5592333333333334,0.4745806451612904,25.6,27.516129032258068,0.7,0.2258064516129032,220.0
440,2019-12-25,LAL,106.0,LAC,111.0,32.0,30.0,55.94375,60.80333333333334,22.5625,25.9,9.203125,13.456666666666667,4.78125,7.133333333333334,3,3,105.50625,105.33666666666666,77.22499999999998,78.98000000000002,35.65625,35.13333333333333,0.5299062500000001,0.5447000000000001,0.4603437500000001,0.4827666666666667,40.5,42.5,0.2941249999999999,0.25786666666666674,20.28125,16.4,10.0,6.0,22.0,24.0,34.4375,30.7,0.4996875000000001,0.5041666666666668,0.4335937500000001,0.4539,38.875,36.86666666666667,23.5625,20.6,11.84375,10.8,45.5625,39.56666666666667,0.5404999999999999,0.5447000000000001,0.49178125,0.5152333333333333,27.03125,26.066666666666666,22.09375,20.366666666666667,115.6875,112.26666666666668,7.753124999999998,8.5,7.65625,8.5,0.3614375,0.3481666666666667,11.28125,10.866666666666667,51.14375000000001,52.39333333333333,46.28125,45.5,0.57028125,0.5734666666666667,13.159375,13.25,14.71875,14.966666666666667,0.5264375,0.5508666666666666,29.21875,31.63333333333333,0.6875,0.8,217.0
441,2019-12-25,PHI,121.0,MIL,109.0,31.0,32.0,58.91935483870969,64.36875,25.258064516129032,26.59375,11.177419354838712,10.146875,6.096774193548387,5.90625,3,2,102.15483870967743,105.5875,81.05483870967744,81.90312500000002,40.0,36.0,0.5618064516129032,0.53775,0.4743225806451613,0.4754687500000001,42.645161290322584,41.28125,0.28235483870967754,0.2607812500000001,17.806451612903224,16.40625,4.0,10.0,27.0,22.0,36.19354838709677,30.90625,0.4905806451612904,0.5148125000000001,0.41538709677419344,0.4555937500000001,38.67741935483871,37.5625,22.064516129032263,20.5625,13.93548387096774,9.28125,45.967741935483865,38.84375,0.5238064516129033,0.5509375,0.4514193548387097,0.5046562499999999,24.741935483870968,28.28125,18.90322580645161,21.71875,120.61290322580645,109.78125,7.780645161290322,8.634374999999999,7.870967741935483,8.625,0.4351935483870968,0.3435,13.774193548387096,10.8125,52.783870967741926,53.621875,49.967741935483865,46.09375,0.5902258064516128,0.5689687500000001,12.170967741935485,13.509375,13.64516129032258,15.125,0.5683548387096775,0.5338125,28.87096774193548,30.46875,0.8709677419354839,0.6875,230.0
442,2019-12-25,TOR,102.0,BOS,118.0,27.0,30.0,57.17777777777778,63.56666666666666,23.14814814814815,23.83333333333333,11.922222222222226,10.376666666666667,6.074074074074074,5.2,3,2,104.93333333333332,105.24333333333333,77.3407407407407,74.83999999999997,35.629629629629626,34.333333333333336,0.5272962962962963,0.5262333333333333,0.458,0.4466666666666667,40.629629629629626,37.5,0.24922222222222226,0.2685333333333333,17.62962962962963,17.033333333333335,7.0,9.0,20.0,21.0,32.888888888888886,34.8,0.4997777777777778,0.4917,0.42718518518518506,0.42373333333333335,36.03703703703704,37.0,20.33333333333333,20.066666666666666,11.148148148148149,12.433333333333335,43.0,46.83333333333334,0.534962962962963,0.5270333333333332,0.5037777777777778,0.5034666666666666,24.88888888888889,24.566666666666666,21.62962962962963,20.0,111.1851851851852,112.06666666666666,8.114814814814814,8.35,8.037037037037036,8.066666666666666,0.3865555555555555,0.4059333333333333,12.296296296296294,12.633333333333333,50.85925925925926,49.08000000000001,46.148148148148145,43.5,0.5654074074074076,0.5674333333333336,11.577777777777774,12.553333333333335,12.888888888888891,13.4,0.5207777777777777,0.4946333333333333,28.33333333333333,24.86666666666667,0.7407407407407407,0.7,220.0
443,2019-12-26,BRK,82.0,NYK,94.0,31.0,29.0,55.04516129032258,58.45517241379311,20.93548387096774,23.24137931034483,9.583870967741936,8.19655172413793,4.806451612903227,4.655172413793104,3,5,114.55806451612905,108.45172413793104,76.55483870967741,77.15517241379312,33.38709677419355,36.48275862068965,0.4900322580645162,0.5164137931034485,0.4298709677419355,0.4487586206896553,38.032258064516135,39.3448275862069,0.2796129032258064,0.2648620689655173,16.774193548387096,17.344827586206893,24.0,13.0,7.0,16.0,35.0,32.0,0.5493870967741935,0.4983793103448275,0.4668387096774194,0.4359655172413793,38.774193548387096,38.0,19.06451612903226,19.896551724137925,13.387096774193546,11.241379310344827,44.935483870967744,42.55172413793103,0.5825161290322579,0.5367586206896553,0.5196451612903227,0.4797241379310345,25.387096774193548,26.75862068965517,23.032258064516128,20.620689655172416,103.45161290322581,111.86206896551724,7.858064516129031,6.699999999999998,7.806451612903227,6.655172413793102,0.34616129032258064,0.4064137931034483,10.612903225806454,11.89655172413793,49.451612903225815,51.57586206896551,45.483870967741936,47.10344827586207,0.5216129032258066,0.5506206896551723,12.264516129032259,12.917241379310346,13.903225806451614,14.655172413793107,0.4719677419354839,0.533206896551724,27.41935483870968,27.448275862068964,0.2258064516129032,0.5517241379310345,176.0
444,2019-12-26,DAL,102.0,SAS,98.0,29.0,29.0,57.589655172413785,59.531034482758606,22.103448275862064,22.96551724137931,10.162068965517244,8.268965517241378,5.206896551724138,4.482758620689656,3,4,112.70344827586209,109.23793103448278,78.93793103448276,77.47586206896551,32.724137931034484,34.89655172413793,0.523448275862069,0.5447931034482759,0.462,0.4751379310344828,38.51724137931035,38.862068965517246,0.25465517241379304,0.2820344827586207,16.379310344827587,18.724137931034484,17.0,10.0,12.0,19.0,34.724137931034484,34.55172413793103,0.5343793103448277,0.5044827586206896,0.4698965517241379,0.4410689655172415,41.586206896551715,40.31034482758621,20.03448275862069,21.655172413793107,11.93103448275862,11.620689655172415,44.27586206896552,45.48275862068966,0.5683793103448276,0.5390344827586206,0.5275517241379309,0.5046206896551724,29.655172413793107,28.689655172413797,17.17241379310345,18.068965517241377,113.0,117.24137931034485,6.6,6.375862068965517,5.758620689655173,6.137931034482759,0.2893103448275862,0.4559310344827585,8.551724137931034,13.827586206896553,50.0103448275862,51.53448275862068,41.82758620689656,44.68965517241379,0.5600689655172412,0.5828620689655172,11.751724137931035,10.83103448275862,11.89655172413793,11.275862068965518,0.5088620689655172,0.5598620689655173,29.96551724137931,25.03448275862069,0.4137931034482759,0.6551724137931034,200.0
445,2019-12-26,DET,132.0,WAS,102.0,29.0,31.0,63.0103448275862,62.75483870967742,26.689655172413797,24.903225806451612,7.0827586206896544,8.587096774193547,3.7586206896551726,4.774193548387096,3,3,117.40344827586206,112.62580645161293,75.4448275862069,76.58064516129029,30.20689655172414,32.58064516129032,0.5356206896551725,0.5393870967741935,0.4740000000000002,0.46725806451612895,42.31034482758621,39.74193548387097,0.2441724137931035,0.2654193548387097,17.17241379310345,16.612903225806452,20.0,20.0,9.0,11.0,35.93103448275862,32.45161290322581,0.5635172413793103,0.5395806451612905,0.4922758620689656,0.4735161290322582,44.17241379310346,41.58064516129032,21.13793103448276,19.870967741935484,12.758620689655173,11.548387096774194,46.41379310344828,42.38709677419355,0.6011034482758619,0.5710967741935484,0.5601379310344826,0.5319032258064516,31.41379310344828,30.032258064516128,21.517241379310345,18.870967741935484,117.48275862068964,108.35483870967742,7.241379310344827,7.238709677419354,7.241379310344827,7.161290322580645,0.3759655172413793,0.3811290322580645,12.344827586206893,12.258064516129034,47.237931034482756,49.83548387096774,39.793103448275865,42.064516129032256,0.5715862068965516,0.5710967741935483,11.537931034482755,13.899999999999995,13.0,15.387096774193546,0.5283793103448275,0.5224838709677418,29.96551724137931,27.483870967741932,0.3103448275862069,0.3548387096774194,234.0
446,2019-12-26,OKC,97.0,MEM,110.0,31.0,29.0,64.42258064516129,55.14137931034483,25.967741935483872,20.55172413793104,9.335483870967742,8.527586206896551,4.774193548387096,4.620689655172415,3,4,113.6483870967742,109.0413793103448,78.19677419354835,77.06206896551724,33.516129032258064,32.55172413793103,0.5249677419354838,0.5330344827586208,0.4597096774193548,0.4593103448275862,40.451612903225815,36.75862068965517,0.22241935483870973,0.29541379310344823,14.967741935483868,17.275862068965516,20.0,14.0,11.0,15.0,35.774193548387096,34.172413793103445,0.5400322580645162,0.5149310344827586,0.4681612903225806,0.4570689655172414,41.87096774193548,41.0,19.70967741935484,22.896551724137932,12.870967741935484,10.344827586206897,45.58064516129032,44.51724137931034,0.5817419354838711,0.5497931034482759,0.5206129032258064,0.5167241379310346,29.0,30.655172413793107,21.225806451612907,18.689655172413797,110.93548387096773,109.20689655172414,7.82258064516129,7.531034482758619,7.838709677419355,6.931034482758621,0.3568387096774193,0.3476896551724138,11.161290322580648,9.827586206896553,49.66451612903226,48.868965517241385,43.32258064516129,40.10344827586207,0.5555806451612901,0.5762068965517242,13.167741935483873,12.779310344827588,14.903225806451614,13.137931034482758,0.5182903225806453,0.523206896551724,29.29032258064516,26.931034482758623,0.3548387096774194,0.5172413793103449,207.0
